0.8.10	id=EI_BSIN_M_R2	filters=c("BS-IPE", "SA", "BAL", "UK")	exact_match=FALSE	ignore.case=TRUE
0.8.10	id=EI_BSIN_M_R2	filters=c("BS-IPE", "SA", "BAL", "UK")
0.8.10	id=NAMA_10_GDP
0.8.10	id=EI_BSIN_M_R2	filters=c("BS-IPE", "BAL", "ES", "SA")
0.8.10	id=EI_BSIN_M_R2	filters=c("BS-IPE", "Balance", "ES", "SA")
0.8.10	id=EI_BSIN_M_R2	filters=c("BS-IPE", "Balance", "ES", "SA")
0.8.10	id=EI_BSIN_M_R2	filters=c("BS-IPE", "Balance", "ES", "SA")
0.8.10	id=sts_inpr_m	filters=list(nace_r2 = "B-D", s_adj = "SCA", unit = "I15", geo = "EA19")
0.8.10	id=dataset	filters=filter_list
0.8.10	id=dataset	filters=filter_list	stringsAsFactors=FALSE
0.8.10	id=data_code	filters=filters
0.8.10	id=data_code	filters=filters
0.8.10	id=dataset	filters=filter_list
0.8.10	id=dataset	filters=filter_list
0.8.10	id=dataset	filters=filter_list
0.8.10	id=dataset	filters=filter_list
0.8.10	id=dataset	filters=filter_list	stringsAsFactors=FALSE
0.8.10	id=NAMA_10_GDP	stringsAsFactors=FALSE
0.8.10	id=NAMA_10_GDP	stringsAsFactors=FALSE
0.8.10	id=data_code	filters=filters
0.8.10	id=data_code	filters=filters
0.8.10	id=dataset	filters=filter_list
0.8.10	id=data_code	filters=filters
0.8.10	id=data_code	filters=filters
0.8.10	id=data_code	filters=filters
0.8.10	id=data_code	filters=filters
0.8.10	id=data_code	filters=filters
0.8.10	id=STS_TRTU_M
0.8.10	id=data_code	filters=filters
0.8.10	id=data_code	filters=filters
0.8.10	id=data_code	filters=filters
0.8.10	id=NAMA_10_GDP	stringsAsFactors=FALSE
0.8.10	id=NAMA_10_GDP	stringsAsFactors=FALSE
0.8.10	id=NAMA_10_GDP
